Customer_ID,Signup_Date,Churn_Status,Age,Subscription_Plan,Monthly_Charges,Total_Charges,Contract_Type,Payment_Method,Support_Calls
4a49448c-5ad5-4c99-a685-2087af683619,2023-08-08,No,45,Premium,27.294822320987333,163.77,One Year,Bank Transfer,0
1df2a6fe-5871-4fc3-a68f-0d69707ef1f6,2024-06-21,No,68,Standard,114.92291324530025,2643.23,One Year,Credit Card,6
0e11b54f-1223-4e4c-8884-a3e2898f13fd,2023-06-24,Yes,40,Basic,101.91659982865524,2344.08,Month-to-Month,Crypto,3
91e8e9a8-475a-4e0c-8c13-b90cca7d5e22,2023-11-09,No,30,Premium,118.6625809145386,2254.59,Month-to-Month,Crypto,1
25c45e80-2e4e-4568-bb86-4bde760938ce,2023-04-21,Yes,69,Basic,102.17732009127704,408.71,Two Year,PayPal,9
f3131663-1636-44e1-b814-a6fbc3e7869f,2025-01-15,No,32,Standard,48.56703326058542,48.57,Two Year,PayPal,8
5cb4b250-bfb3-4f14-8d04-807a3763262e,2024-09-03,No,61,Standard,84.84064536385893,1272.61,One Year,Crypto,4
a4ee9b39-1aa4-425c-8470-b494c531d1fd,2023-11-12,No,72,Premium,147.74724688648757,1920.71,One Year,Bank Transfer,7
3788e792-3a63-40a2-a741-0c2fe1582438,2023-06-29,No,19,Basic,10.640799634877924,223.46,Two Year,Crypto,8
8db7801d-4401-4354-bad3-9ca60ee77068,2024-12-31,No,32,Premium,17.344190849646267,104.07,Month-to-Month,Crypto,5
5d35b087-c8da-4c12-beae-499d8683e1d2,2024-02-07,No,64,Premium,98.2983639638045,884.69,Month-to-Month,Crypto,2
17bfe97d-7336-45b6-9a02-a76f44bd2bc8,2023-11-18,No,44,Basic,63.757699869163076,828.85,Two Year,Bank Transfer,7
753e4891-fde9-4a0f-8619-95c439455202,2023-04-27,Yes,74,Standard,123.19387935647221,1355.13,One Year,Credit Card,0
c2b56b26-83c1-4bd3-8a9b-bee341327873,2024-01-11,No,71,Basic,143.93002433862165,1727.16,Month-to-Month,PayPal,5
a5244d01-4517-4dea-bcf2-75e831e15a91,2024-08-21,No,52,Standard,49.02861335702973,1127.66,Two Year,Crypto,0
3d69f53e-c2ce-43f9-9eda-0f2b635af0e2,2024-01-04,No,28,Basic,110.21930331309545,2204.39,One Year,Credit Card,2
24ba76bf-71fe-4695-a72e-3674e3beb465,2024-08-31,Yes,29,Premium,135.7179294942336,1492.9,Month-to-Month,PayPal,3
9a22510f-0f80-4e09-a380-28ae8eb88173,2023-09-22,No,22,Basic,27.670282297483464,27.67,Month-to-Month,Credit Card,3
9f22c200-609b-4528-a879-33f7f8c16dba,2024-12-26,No,30,Basic,73.66941631041533,1326.05,Two Year,Credit Card,5
72e1908b-d979-4fc9-88f5-9c10a58736bd,2024-08-25,No,48,Basic,145.3888566823197,3053.17,One Year,Bank Transfer,8
8d0dde6e-6efb-46db-a4da-4eec70a83feb,2023-12-19,No,61,Standard,38.61890652608607,463.43,Month-to-Month,Crypto,5
91c29ffd-8fd4-444d-aa9f-29e02df34fc1,2023-10-19,No,47,Standard,39.071087430582004,312.57,One Year,Credit Card,6
ebbeed9a-5a03-4433-875c-456314d617e8,2024-01-21,No,72,Standard,78.08720655655304,312.35,Two Year,Bank Transfer,4
d794cc9c-952a-4e11-9c2e-1b9b20810c03,2023-10-25,No,56,Premium,79.30489691831878,396.52,Month-to-Month,PayPal,3
6d39e921-2330-4b15-bd72-7846530cdf24,2024-06-07,No,39,Basic,46.80944155830913,983.0,Two Year,Crypto,4
279d7944-9903-440f-abc8-961e1da394f8,2024-09-09,No,67,Basic,78.92335070134027,631.39,Month-to-Month,Crypto,4
8f5014da-5ef5-4827-92ae-e80b9594f5c8,2023-03-08,No,34,Premium,77.25001156223618,540.75,Month-to-Month,Bank Transfer,5
80eb650d-cc96-45f6-bd11-6f76f3193751,2024-04-26,Yes,27,Premium,34.00914073424606,544.15,One Year,Bank Transfer,4
c5e04471-af43-4b97-b007-ab55b27dcba2,2023-08-14,No,56,Premium,142.1105250725505,1136.88,One Year,Bank Transfer,8
948c1baf-ea8d-4a71-95b9-57572305a3ed,2023-04-14,No,64,Basic,128.38652000251457,385.16,Month-to-Month,PayPal,9
0528042c-b84f-45b9-bb2a-8c1fd498db91,2024-06-14,No,56,Premium,106.68511115260809,1706.96,Two Year,Crypto,2
3e01dbf3-fddb-4805-a063-92761d99aefc,2024-04-28,Yes,41,Standard,11.27401293384698,33.82,Two Year,Crypto,6
0b13ca91-36a2-4824-a758-414d13c1760b,2023-05-19,No,45,Standard,36.687245438597266,807.12,One Year,PayPal,1
574998a4-6679-43a2-bac7-9057d5e2792e,2024-09-01,No,34,Standard,109.73700254156604,109.74,One Year,PayPal,8
3ab4f97b-7c8b-4f7b-bccf-6d2724aff41f,2023-07-03,No,66,Standard,89.24147697400758,1606.35,Month-to-Month,PayPal,4
b6bea884-5d6a-4521-bdaf-f5c895f75b1e,2024-12-29,No,,Premium,35.932671494636594,215.6,Two Year,Crypto,4
c0938f13-0437-4a07-a0b0-d85d7f36c5c8,2023-08-15,No,27,Basic,126.63634855174894,1013.09,Two Year,Credit Card,9
a916ab0a-0d81-4499-bdaa-80df51905e20,2023-08-07,No,54,Basic,139.2971345904983,1810.86,Month-to-Month,Crypto,1
faeb7c68-0c8d-42bb-acd6-ae70763a0ef9,2023-05-03,No,36,Basic,140.00983456482484,1960.14,Month-to-Month,PayPal,6
b6534e1d-7f80-4007-b9fd-c61eb89719eb,2023-06-18,No,47,Standard,21.320543843147135,213.21,Two Year,Crypto,0
dad68e3d-42da-43e6-b7a9-13a5bdb483b3,2023-08-29,No,70,Premium,133.6661257092511,133.67,Two Year,Credit Card,7
1dbebfb9-712a-4bcf-9d02-f38b1789ca90,2024-04-22,No,47,Premium,105.97018166435134,1377.61,Two Year,Bank Transfer,6
589119ec-d8b8-454d-ace2-e2f072c1b537,2023-09-15,No,72,Premium,95.359311525659,381.44,One Year,Crypto,7
915edbf6-4ff3-49f2-852f-07df00e09978,2023-04-24,No,70,Basic,140.76739115559275,985.37,Month-to-Month,PayPal,0
4fdc0072-90c0-45f0-a2b1-948e70450337,2024-03-09,No,60,Basic,89.67086732942248,1255.39,One Year,Credit Card,8
8bccedd1-5a23-4559-bc3d-32d09b3e0d57,2024-04-15,No,46,Standard,61.68235891920216,1171.96,One Year,PayPal,2
543584cd-da9d-4a7f-901b-8d5e6f0c20b6,2024-02-25,No,30,Premium,112.40608467102714,786.84,Two Year,Credit Card,6
b00dd94f-495f-4e63-b70d-cd4a624b9612,2023-09-19,No,39,Standard,75.67033056765676,1740.42,Two Year,Crypto,7
df97f7c2-8858-45e6-bde7-2b7a6ca65a87,2023-04-04,Yes,53,Basic,49.713932927723825,845.14,Two Year,Bank Transfer,5
75913ff5-7ee9-44b6-b922-9c5344bfc0e8,2023-07-16,No,31,Basic,42.53779084766255,638.07,One Year,Credit Card,5
2ece325c-0e4a-487d-b95e-1db24b5a5d3e,2024-04-18,Yes,68,Basic,22.377645734178795,179.02,Month-to-Month,Bank Transfer,6
67b295a7-9f8c-4ba7-86b9-9ffc100aabd8,2024-07-12,No,66,Standard,119.63180155939797,1674.85,Month-to-Month,Credit Card,4
1be70eb5-1737-4e1e-8c0f-9f0d0d890f1c,2024-04-18,No,29,Standard,142.4856485747274,2564.74,Month-to-Month,Credit Card,4
cc278440-57bd-430b-9322-4f2cddba9d2e,2023-07-14,No,55,Premium,128.83150387227067,2963.12,One Year,Bank Transfer,6
2edc486b-f273-4e94-bccb-ed9f14fdfbec,2025-01-03,Yes,39,Premium,56.764081722343576,794.7,One Year,Credit Card,2
f6e1e18a-7cf8-478b-9d5e-7039dd95ab5a,2025-01-26,No,20,Standard,84.11891701494294,1009.43,One Year,PayPal,2
91dc9809-a774-410a-9e7d-cb3c5d57cbf4,2024-07-19,No,29,Basic,82.64483465313307,330.58,One Year,Unknown,7
cf2641ce-5b8f-4c93-b0c7-954dde0985c5,2023-05-11,No,67,Premium,65.17955811305164,1499.13,One Year,Credit Card,6
7d940b7f-e02f-4ba9-acbc-90dfbb577140,2023-04-14,No,54,Basic,79.92227089315797,559.46,Two Year,Credit Card,1
2062113a-199e-421e-b07a-0ad877278c96,2024-09-15,No,72,Basic,65.32702337774037,849.25,Month-to-Month,Bank Transfer,4
62405644-635a-416f-8151-923d375de0d3,2024-04-12,No,23,Premium,101.08651305341392,202.17,One Year,Credit Card,6
f067d497-8673-413d-b2d1-c097e4d4792e,2024-06-29,No,33,Basic,26.700870653017223,53.4,One Year,Credit Card,7
59914cb0-343b-472a-acc8-a878dc35f0bf,2024-01-30,No,41,Basic,135.08562366212908,675.43,Month-to-Month,Crypto,0
1a71200d-d9b6-4ffe-9705-dc80764f5e5e,2025-01-30,No,22,Basic,92.74464104376689,1576.66,One Year,Bank Transfer,4
f8a7583e-07c9-46e7-b99d-13ed31423910,2024-07-17,Yes,56,Standard,40.82008378732172,367.38,One Year,Crypto,9
3817f7a5-f516-482a-a873-f334395eb771,2024-02-18,No,55,Standard,79.73481612824528,1594.7,Two Year,PayPal,2
96f2b13a-c01c-400d-817f-2791c6c0a626,2024-11-27,No,22,Premium,48.72130217635711,730.82,One Year,Bank Transfer,8
23d73d67-56f6-4af9-a76f-bdce7d1592d0,2023-10-22,No,31,Standard,135.83451872110476,2988.36,Two Year,Crypto,4
21ab5031-6d7e-4c3e-8873-53d4c16021b5,2023-09-18,No,38,Basic,121.63672094053595,851.46,Two Year,Crypto,1
743fe2b3-81f1-4e30-b689-8caf8fe890df,2024-04-03,No,68,Basic,54.29450779649868,108.59,Two Year,Crypto,2
ddba519e-e067-4ef1-b9e3-512998b4e27f,2024-01-26,No,72,Premium,126.23216023936314,631.16,One Year,PayPal,8
51db36d8-8c0a-47fd-a706-656e7573059f,2023-04-21,Yes,43,Basic,108.06887368953512,1188.76,One Year,Bank Transfer,9
ebf39218-68b1-4367-bf4d-f651510238d8,2023-10-13,No,48,Basic,144.95510181763638,724.78,One Year,Crypto,5
1afaf282-ae0d-4084-93af-89948ff25a67,2024-06-03,No,30,Basic,96.22237941073587,288.67,One Year,Credit Card,8
7e28d5e6-154b-4192-a6fd-1f6c021294e3,2023-10-09,No,45,Basic,104.45162810961031,1357.87,Two Year,Credit Card,8
bf1491d0-b89e-4137-99eb-507ba7f52a95,2024-01-22,No,31,Standard,124.97244782890101,1874.59,Month-to-Month,Crypto,5
921801f5-56cd-4524-8e42-9ade1dbeefab,2023-04-11,No,63,Standard,43.0569654228722,818.08,One Year,Bank Transfer,9
63c808f7-0682-455b-9df4-77c2c6adb4df,2024-06-28,No,45,Standard,16.778489352443675,134.23,Two Year,Crypto,4
8202a887-23bb-4ef5-9039-08d139b2a2d9,2024-09-14,No,72,Standard,129.44887014817456,776.69,Month-to-Month,Bank Transfer,3
50316fc8-2cdf-43e7-8cad-a58e57043acc,2024-01-16,No,33,Basic,55.05064395339685,220.2,One Year,Credit Card,4
7944df8a-e376-4c5d-b4dc-9d05772f1fe2,2024-12-07,No,47,Premium,16.689054697673896,300.4,Two Year,Crypto,6
f9bcc965-12fe-429b-9578-601ff22f0bc3,2024-06-29,Yes,72,Premium,28.919016968054976,607.3,Two Year,Bank Transfer,3
733745c7-2bf8-4135-840a-65b9164790c0,2024-07-12,Yes,53,Premium,30.481020871064743,274.33,Two Year,Bank Transfer,5
3c19f992-a4d0-4cc7-893f-ee6c6c1de380,2023-11-30,No,41,Standard,88.99475250882917,1690.9,Two Year,PayPal,6
24708bc1-9c6d-4d04-94ae-8910eede2950,2024-09-16,No,43,Standard,92.66442049110618,1760.62,One Year,Credit Card,0
5476b87e-bce4-47bd-88a5-f49b90e16041,2024-02-26,Yes,56,Standard,81.24585475065216,1787.41,One Year,Bank Transfer,9
8051c30a-f3a5-46d8-9304-1db38f5ecef8,2023-09-14,No,45,Premium,83.92090244009322,1426.66,Month-to-Month,Credit Card,4
cede3e98-08c1-4145-a988-7e7b6ab62287,2024-06-09,Yes,65,Premium,135.4446109846695,2844.34,Two Year,Credit Card,3
19d9641f-62c9-4e89-a346-d242e4bd7ae7,2024-05-30,No,26,Premium,44.45720381983198,266.74,Month-to-Month,Bank Transfer,9
3ded17fc-2e1a-4c68-8427-06e818c837ac,2025-02-05,No,37,Premium,12.176650712571917,60.88,Month-to-Month,Crypto,7
c99dde7d-0415-48b6-b87e-e2e6a9541660,2024-11-25,Yes,28,Premium,19.736656245685325,118.42,Two Year,Credit Card,3
f2b3eda3-bc0c-496c-aaec-0ad720d0c2f4,2024-09-10,No,44,Standard,147.86260814244102,147.86,One Year,PayPal,7
4722e2ab-c4b3-4847-a4c8-5b411316f8b9,2023-12-13,Yes,41,Standard,116.26731520784985,1278.94,One Year,PayPal,1
e1eddf6a-b951-4ce3-8d2d-5b4f860ae42c,2023-07-28,Yes,61,Basic,94.21389694467841,1318.99,Two Year,Crypto,0
c5b8d3ae-603d-45e0-9439-0ddb76199def,2024-11-27,Yes,61,Premium,38.15282255365139,457.83,Month-to-Month,Bank Transfer,3
57ba478d-443b-4b94-8bad-9bd6d39ae5bb,2024-12-01,Yes,52,Standard,99.25884478913665,198.52,Two Year,PayPal,4
f757cc94-4dd1-4e75-8d18-769927802f99,2024-03-23,Yes,46,Basic,60.062779464547994,60.06,Two Year,Bank Transfer,6
d81ac681-7553-4eda-9a18-4b0ca00076b6,2025-01-30,No,19,Premium,131.82665171702115,1581.92,Month-to-Month,Credit Card,3
01d63aaf-8e9a-454d-8468-ef4c17afd9e6,2023-09-30,No,42,Standard,32.6797190506915,359.48,Month-to-Month,Credit Card,7
4694a218-2714-45f0-bfa8-caa7b25e4829,2023-04-29,No,50,Basic,12.433654166408992,236.24,One Year,Bank Transfer,2
b3955c8b-60cd-4387-8b7e-812259ec80b5,2024-03-20,No,34,Basic,133.60666010567437,3072.95,One Year,Bank Transfer,5
014d9526-ce43-41e1-8c5f-db4b8d7a995e,2024-10-08,No,48,Basic,21.640006114557664,497.72,One Year,Credit Card,3
a2d8dbde-9b9e-4f42-842c-aff078b8961e,2023-11-11,Yes,33,Premium,22.34121763579597,402.14,Two Year,Crypto,7
17b0d2d8-4ad9-400c-b368-483045453a2b,2023-10-27,No,74,Premium,77.48755169136093,309.95,Two Year,PayPal,3
606f1340-0f6c-4d42-865a-cfddde8282fb,2024-03-06,No,19,Premium,132.55108112639863,1192.96,One Year,Credit Card,0
3a686f31-9e50-4455-9e6a-afd6d1e6d50a,2024-10-06,No,52,Standard,146.2277358661761,3070.78,One Year,PayPal,2
9f2f80c7-0f7b-40ce-a058-a74a8606f0ca,2023-06-29,No,43,Premium,20.210027324892785,181.89,Month-to-Month,Bank Transfer,6
76b9330a-bb2c-4c4b-8f7e-ea28ebffd7ec,2023-10-13,No,51,Standard,69.1553535417378,414.93,One Year,Crypto,9
3e50e665-7f78-4d54-9944-02b079c6b893,2024-04-30,No,46,Standard,29.12569373254,320.38,One Year,Credit Card,9
a310652d-9462-4d2a-98ad-e69c49a7fd60,2023-09-23,No,33,Basic,27.845055440273697,55.69,Two Year,Credit Card,3
29d85b3b-ebd2-4101-9b74-6a2bc98a6d95,2024-11-24,Yes,32,Premium,84.74021118368208,1101.62,Month-to-Month,PayPal,5
9154e682-157b-4df4-806b-2fa3738aa0dc,2025-02-07,No,72,Standard,26.407096953590536,607.36,Month-to-Month,PayPal,4
fc352737-22e3-44f8-9b8d-6419c4f2830e,2024-12-07,Yes,36,Premium,22.639175444406618,452.78,Two Year,PayPal,0
d0f692d0-5063-4930-aa2d-f1bccdaea49c,2024-03-02,No,64,Premium,75.02538118423355,675.23,One Year,Bank Transfer,5
25bcf84d-40ed-4c68-9af3-0ad00215e784,2024-03-28,No,66,Standard,91.87474525250965,367.5,Month-to-Month,Bank Transfer,0
ffad0f07-03d5-411d-a04a-5af4a87ac61c,2024-07-09,No,57,Premium,82.2507813094472,1069.26,Month-to-Month,Credit Card,2
ed96f85a-d078-4224-aa62-b963ee020e34,2024-04-11,Yes,44,Standard,23.536707779209088,282.44,Two Year,PayPal,1
63c1dfc5-4f2d-4a73-96b5-208f2895ca1a,2025-02-09,No,59,Premium,122.02081413584958,1220.21,Two Year,Unknown,2
da6450ab-a2bd-4684-bfad-fb1506c80a34,2024-07-04,No,34,Basic,135.77354535188124,3122.79,Month-to-Month,Bank Transfer,5
ebee5e65-9d43-469c-b217-a881bbcf620b,2023-11-18,No,40,Standard,139.9706267566592,2519.47,One Year,PayPal,6
4adebbd9-94c1-483d-8f85-1c7c57b21885,2024-10-09,No,24,Basic,130.66067360516342,2351.89,One Year,Crypto,7
8b5d18e2-c6ca-4fbd-aee3-1dfff691a1da,2025-02-11,No,69,Standard,46.09526932142821,230.48,Two Year,Crypto,5
5408e66d-3854-41bd-9029-611d2317ccfd,2024-08-19,Yes,34,Premium,43.25790573836052,129.77,One Year,Crypto,9
68312c4b-0b70-480c-8eea-15b535042e61,2024-11-10,Yes,63,Standard,97.23714605256849,680.66,Two Year,Credit Card,1
753f219a-7771-41fa-9708-e624834f121f,2023-07-29,No,46,Premium,43.49694491905946,565.46,One Year,PayPal,3
3c69a167-9da1-4160-9537-5ae337e691d8,2024-12-01,No,33,Premium,102.00134143101593,1938.03,Month-to-Month,PayPal,6
106416e5-cb3a-4b75-b789-3445c6fa6946,2025-01-10,No,70,Basic,92.51122192852205,92.51,Two Year,Crypto,1
01d4c942-7300-4372-99f3-fa5eb858b999,2024-10-27,No,44,Standard,88.03634521231588,1760.73,Two Year,Bank Transfer,8
5a9b8d6d-822a-45dd-8685-23e978f988af,2024-09-04,No,44,Premium,77.40887919022302,1161.13,One Year,PayPal,4
e3a5d754-ab76-47e8-b575-217b8c0bc5c7,2024-01-19,No,44,Standard,79.03725148732711,79.04,Two Year,Credit Card,1
f6512c80-9ce7-4ec4-b57b-1f31afab033f,2023-05-20,No,46,Basic,74.66071929918905,1418.55,Month-to-Month,Crypto,0
b83be447-f40a-43f5-80b7-70c87734b0b1,2023-02-27,Yes,20,Premium,148.72083249818232,2825.7,Month-to-Month,PayPal,2
7bd2ffb9-bb65-47b8-a6fe-3124d4678a2e,2023-10-11,No,38,Basic,76.41325093795481,840.55,Month-to-Month,Bank Transfer,7
c51cd535-03df-4935-98d5-a5add05e393a,2023-07-02,No,21,Basic,17.955806665039997,323.2,Month-to-Month,PayPal,2
002f0bb7-1b46-4d2d-914f-93aa5e8bfe61,2023-11-29,Yes,38,Basic,12.79007661710548,63.95,Two Year,PayPal,6
3a0d7d20-7ebd-4813-b23e-5e7b07e0ce23,2023-10-27,No,58,Premium,57.11988761892343,799.68,Month-to-Month,Bank Transfer,7
0e4f0768-8dda-486a-ad0e-621d2ebdc14b,2024-01-31,Yes,49,Standard,67.2693385636502,1412.66,Month-to-Month,Credit Card,6
fbba32b3-b532-4438-b5a1-88aa14a063eb,2024-12-30,Yes,49,Basic,38.47283595043609,423.2,Month-to-Month,PayPal,3
6771931b-873d-4b27-8529-e63f79a0e002,2024-09-13,No,54,Basic,29.35222950587392,440.28,Two Year,Crypto,6
f1bf118b-ac35-44fb-b9a9-dc8a74db8627,2023-05-25,No,59,Premium,14.15522219190651,184.02,One Year,PayPal,4
9374524f-543f-4297-a3ba-84d7300c4050,2023-12-20,Yes,22,Basic,73.20479993930851,73.2,Month-to-Month,PayPal,6
040410b7-4a04-4dbc-9a6d-001c5712cf68,2023-10-12,No,44,Basic,77.65863830250372,776.59,Month-to-Month,Bank Transfer,7
317d04d9-88e2-4976-8e25-b79f34ff477f,2025-01-03,Yes,40,Basic,118.40537002044948,1065.65,Two Year,PayPal,6
ec88e3de-68cd-4522-9597-c3d189973d4e,2023-05-06,No,55,Basic,36.62514739016993,219.75,Month-to-Month,PayPal,2
ce58fe9e-e0e2-41b9-9cce-31f4ce986489,2025-01-21,No,59,Premium,48.58924307802704,242.95,Month-to-Month,Credit Card,8
5ec34ce9-5c9c-4c11-ae13-4608ec1cfdd4,2024-05-02,No,28,Premium,149.6622449730728,1047.64,Two Year,PayPal,6
e395b61a-5936-4354-a4cd-74ec67d289d6,2023-09-29,No,27,Basic,63.368356595771374,126.74,Month-to-Month,Crypto,3
175ae6fe-3f59-4e74-89e9-84d3e3db89a1,2023-07-27,No,32,Standard,139.69085839761524,1257.22,Two Year,Crypto,5
deceadc1-9648-4809-a18b-fcb61349a157,2024-05-19,No,64,Standard,87.10466929689618,1916.3,Month-to-Month,Crypto,6
283c4c02-9de0-44c6-801e-6e3a13e1a738,2023-07-15,Yes,69,Premium,17.21622265794603,292.68,Two Year,Bank Transfer,6
aef4b311-b246-4869-ac4a-4057f017813b,2023-11-28,No,68,Standard,111.39772639439308,2005.16,Two Year,PayPal,6
30e964f2-fc91-43ae-92e2-81cbe64dd25f,2024-02-12,No,51,Standard,122.85918994797146,982.87,Month-to-Month,Crypto,2
a4b00ac5-18de-4a20-abf3-2a97e879a997,2024-08-12,Yes,68,Premium,123.35215528559503,493.41,Two Year,PayPal,0
7589435f-5cad-4c4d-9820-8fb8501fd42a,2023-08-19,No,51,Basic,108.67352710943271,2282.14,Two Year,Crypto,1
308e1230-12ef-4404-9d04-d70f627e0101,2024-01-10,No,47,Standard,35.666498505035975,392.33,Month-to-Month,Bank Transfer,9
55d71099-751c-40a4-9706-2f447767667e,2023-05-12,Yes,44,Premium,83.71029574524226,167.42,Month-to-Month,PayPal,5
8246b78d-d9ad-4975-bf9e-a25002fc4878,2024-12-19,No,19,Premium,89.4350343128657,2057.01,Two Year,Credit Card,0
18042db6-1c98-4871-87bb-db9a70989bca,2023-12-30,Yes,50,Premium,58.1372303409003,174.41,Two Year,Credit Card,0
dde614ec-8368-4898-b19a-b92dfc15b237,2024-09-30,No,29,Standard,12.313618132609786,270.9,Month-to-Month,Credit Card,4
3ef16968-bf80-4e4f-b0da-e4700775feb5,2023-03-26,No,36,Premium,13.120828161633327,301.78,One Year,Credit Card,5
4852020f-d751-4b9b-93b3-bd6868b6ff5e,2024-06-26,No,27,Premium,14.947612299270821,343.8,Two Year,Credit Card,9
3507bfdf-c96e-4e2a-ab67-686db69ccddf,2024-04-06,Yes,58,Premium,124.30489356840067,2734.71,Two Year,PayPal,0
40974818-798b-4f1c-8865-9e4c8fdff8cf,2023-04-23,No,41,Premium,91.97888722292085,1011.77,One Year,Credit Card,8
dc0ff4e5-c84a-43d6-a60d-68f78cc442e2,2024-11-25,No,43,Standard,128.17531162347117,640.88,Month-to-Month,Bank Transfer,9
ac666bd5-eb1b-432d-a386-139a307e756b,2024-03-11,No,23,Basic,102.48695821768327,922.38,One Year,PayPal,0
85f71077-31c6-49d0-8b46-1b34bc0028b6,2024-11-13,Yes,46,Standard,13.187223720525212,26.37,Month-to-Month,Bank Transfer,7
a1087149-a0e5-4120-a7b8-a3d188e88724,2024-03-23,No,31,Premium,98.86340888656687,1482.95,Two Year,Bank Transfer,2
284d2037-3536-44da-b44e-6f73236fcb0a,2024-08-14,No,52,Standard,95.83361796906078,2108.34,Two Year,PayPal,9
c0eee635-b90b-4cdc-a638-7727f11ff86a,2024-07-01,No,66,Basic,97.83935449790047,391.36,Two Year,Crypto,3
9b76f9c1-5a8b-4b94-9070-4385c18e95a8,2024-09-19,No,44,Basic,89.10992077562592,356.44,Month-to-Month,Crypto,5
0f285b50-370e-4e39-9f75-43874b0f4bfe,2024-08-12,No,69,Standard,54.62198498127561,382.35,One Year,Crypto,3
eee0e24c-cc27-43fe-8f97-4fae27dfc3c9,2023-09-07,Yes,73,Premium,31.61424887115951,695.51,Two Year,Crypto,5
b0f3396d-d22f-4729-b9ef-da848611337d,2024-04-28,Yes,30,Basic,30.120023055604424,30.12,Month-to-Month,PayPal,5
1b6fba31-15b1-4e57-9b81-b2627ecbb301,2023-11-07,No,30,Premium,105.66595912919546,634.0,Two Year,Bank Transfer,9
5192e831-da80-4b84-9710-e7e31e7778b2,2024-10-30,No,66,Basic,108.01304664500041,540.07,Month-to-Month,Crypto,4
d2cd07fc-942a-4f12-bf32-6f22d0f9dbbf,2024-06-03,No,28,Standard,30.21239897642039,241.7,Month-to-Month,Unknown,2
9e6918b7-7f00-4e69-b98b-c34e284b2128,2024-07-29,Yes,19,Standard,53.22890017518274,1117.81,One Year,PayPal,8
bddb6907-e432-4307-a593-b6f4b9275d61,2024-01-14,No,71,Basic,73.1992053318838,439.2,One Year,Bank Transfer,1
13725602-74f4-4307-9dcd-2681659ab3ba,2025-01-23,Yes,21,Premium,28.96260239475437,550.29,Month-to-Month,Credit Card,0
eff50cad-9f7b-4b55-bd4c-9e2455fcf3bd,2024-11-24,Yes,35,Premium,87.56702866511897,788.1,Month-to-Month,PayPal,5
99ab8313-4abf-4c05-9212-d3f9fb8851dc,2023-03-21,No,26,Standard,19.49517220580823,116.97,Month-to-Month,Bank Transfer,9
7e5ea903-abe8-455c-b5fe-4cff72fb169c,2023-03-09,No,32,Standard,10.53229724286683,84.26,Month-to-Month,PayPal,1
28597ab2-2903-42f6-93c3-fbaa16b800a4,2024-02-02,No,37,Standard,15.123659064349175,226.85,Two Year,Crypto,5
53abe8f9-d273-4ecd-b426-4916201378e2,2024-12-28,No,27,Basic,134.0679793482434,1072.54,Two Year,Credit Card,3
94c76568-e56e-401a-9f0f-7433ebfd621e,2024-08-14,No,58,Standard,148.85179348514137,297.7,Month-to-Month,Credit Card,6
6370290a-6e51-4847-945a-7296b0698dc4,2023-05-07,No,30,Standard,53.059391501581864,371.42,Two Year,Crypto,7
b31b9bc0-7d04-4fb3-ba5c-6c33ec72a391,2024-02-26,Yes,23,Premium,115.2774999631102,345.83,One Year,PayPal,2
97c37f0b-4e74-417f-8074-d8cef5a52f60,2024-09-14,Yes,27,Standard,98.05533389064298,1372.77,Month-to-Month,Crypto,8
1bc427b5-68b2-41a8-93b6-67830a8d2d66,2024-01-05,Yes,67,Standard,94.99080760748002,474.95,One Year,Crypto,7
2610374f-6193-4f38-ac88-74ec89ca70fc,2023-05-14,Yes,56,Basic,40.80219256546175,367.22,Two Year,Credit Card,5
9ec55cfd-4748-4df3-8faf-b8d9a0b4d438,2023-08-27,No,43,Standard,44.78672979371218,1030.09,Two Year,PayPal,0
b5ecae10-767f-4acf-ae74-689547f38187,2023-09-23,No,62,Premium,110.72305753051712,2325.18,Two Year,Bank Transfer,4
ae4e1549-a9ba-40a2-9422-956816de6ec4,2024-12-09,No,53,Premium,54.326640754895564,380.29,Month-to-Month,Crypto,2
75fc1e45-7033-4e3b-b9bf-682650a93ac0,2023-09-19,No,43,Premium,99.89203308391407,799.14,Two Year,PayPal,4
9b07854f-37f2-4884-af5f-e8f89be5ecb8,2024-01-09,Yes,34,Basic,130.80742572580613,1438.88,Month-to-Month,Crypto,5
a749361a-e523-40f9-91da-020ba75b34e7,2024-07-27,Yes,21,Basic,16.617704801836567,282.5,Month-to-Month,PayPal,0
49cebe74-a5e9-446a-b31e-5f241fde1929,2025-01-21,No,68,Standard,113.18958335857285,452.76,Two Year,PayPal,3
b9b2658a-0a7c-4a94-b1db-a819bf1470cc,2024-08-29,No,72,Premium,N/A,N/A,One Year,PayPal,1
bae6eed0-e4f2-47d3-b680-45a461c5d421,2023-05-26,No,18,Standard,12.862441780744732,77.17,Two Year,Credit Card,8
1e8aa00f-6671-40cf-a4e3-69848dbc2855,2023-10-02,No,46,Premium,144.70210771906048,2459.94,Month-to-Month,Unknown,6
885f53c2-a8fc-4ad4-a07a-e10b773107dc,2024-06-29,No,54,Basic,88.39698516146981,265.19,One Year,Crypto,4
c2ef8e69-6df0-4c37-a9eb-db6b8a5f47ba,2023-12-24,Yes,68,Premium,55.8989263681922,447.19,One Year,PayPal,8
1ae2e93c-db4e-4949-98d1-4c888b10f727,2023-07-09,No,29,Basic,126.59897567032054,1392.59,One Year,PayPal,0
